Time,Channel A,Channel B
(s),(mV),(V)

34.62025626,-11.06296000,-4.07513700
34.62359026,-6.46992300,-4.12091400
34.62692426,-1.87688800,-4.07513700
34.63025826,-1.87688800,-4.07513700
34.63359226,-1.87688800,-4.07513700
34.63692626,2.71614700,-4.07513700
34.64026026,7.30918300,-4.07513700
34.64359426,7.30918300,-4.07513700
34.64692826,7.30918300,-4.12091400
34.65026226,7.30918300,-4.07513700
34.65359626,7.30918300,-4.07513700
34.65693026,7.30918300,-4.07513700
34.66026426,2.71614700,-4.07513700
34.66359826,-1.87688800,-4.07513700
34.66693226,-1.87688800,-4.07513700
34.67026626,-6.46992300,-4.07513700
34.67360026,-6.46992300,-4.07513700
34.67693426,-11.06296000,-4.07513700
34.68026826,-15.65599000,-4.07513700
34.68360226,-11.06296000,-4.07513700
34.68693626,-15.65599000,-4.07513700
34.69027026,-20.24903000,-4.07513700
34.69360426,-15.65599000,-4.07513700
34.69693826,-15.65599000,-4.12091400
34.70027226,-11.06296000,-4.07513700
34.70360626,-11.06296000,-4.12091400
34.70694026,-11.06296000,-4.07513700
34.71027426,-11.06296000,-4.07513700
34.71360826,-6.46992300,-4.07513700
34.71694226,2.71614700,-4.07513700
34.72027626,2.71614700,-4.07513700
34.72361026,2.71614700,-4.07513700
34.72694426,2.71614700,-4.07513700
34.73027826,2.71614700,-4.07513700
34.73361226,7.30918300,-4.07513700
34.73694626,7.30918300,-4.07513700
34.74028026,7.30918300,-4.07513700
34.74361426,2.71614700,-4.12091400
34.74694826,-1.87688800,-4.07513700
34.75028226,-1.87688800,-4.07513700
34.75361626,-1.87688800,-4.07513700
34.75695026,-6.46992300,-4.07513700
34.76028426,-11.06296000,-4.12091400
34.76361826,-11.06296000,-4.07513700
34.76695226,-15.65599000,-4.12091400
34.77028626,-15.65599000,-4.07513700
34.77362026,-15.65599000,-4.07513700
34.77695426,-15.65599000,-4.07513700
34.78028826,-15.65599000,-4.07513700
34.78362226,-15.65599000,-4.07513700
34.78695626,-11.06296000,-4.07513700
34.79029026,-11.06296000,-4.12091400
34.79362426,-11.06296000,-4.07513700
34.79695826,-6.46992300,-4.07513700
34.80029226,-1.87688800,-4.12091400
34.80362626,-1.87688800,-4.07513700
34.80696026,-1.87688800,-4.07513700
34.81029426,2.71614700,-4.12091400
34.81362826,7.30918300,-4.07513700
34.81696226,7.30918300,-4.12091400
34.82029626,7.30918300,-4.07513700
34.82363026,2.71614700,-4.12091400
34.82696426,2.71614700,-4.07513700
34.83029826,2.71614700,-4.07513700
34.83363226,-1.87688800,-4.07513700
34.83696626,-6.46992300,-4.07513700
34.84030026,-6.46992300,-4.07513700
34.84363426,-11.06296000,-4.12091400
34.84696826,-11.06296000,-4.07513700
34.85030226,-15.65599000,-4.07513700
34.85363626,-15.65599000,-4.07513700
34.85697026,-15.65599000,-4.07513700
34.86030426,-20.24903000,-4.07513700
34.86363826,-20.24903000,-4.07513700
34.86697226,-15.65599000,-4.12091400
34.87030626,-11.06296000,-4.07513700
34.87364026,-15.65599000,-4.07513700
34.87697426,-11.06296000,-4.07513700
34.88030826,-11.06296000,-4.07513700
34.88364226,-11.06296000,-4.07513700
34.88697626,-6.46992300,-4.07513700
34.89031026,-1.87688800,-4.07513700
34.89364426,-1.87688800,-4.07513700
34.89697826,2.71614700,-4.07513700
34.90031226,2.71614700,-4.07513700
34.90364626,2.71614700,-4.07513700
34.90698026,2.71614700,-4.07513700
34.91031426,2.71614700,-4.07513700
34.91364826,2.71614700,-4.07513700
34.91698226,2.71614700,-4.07513700
34.92031626,-1.87688800,-4.07513700
34.92365026,-6.46992300,-4.07513700
34.92698426,-11.06296000,-4.07513700
34.93031826,-11.06296000,-4.07513700
34.93365226,-11.06296000,-4.07513700
34.93698626,-15.65599000,-4.07513700
34.94032026,-20.24903000,-4.12091400
34.94365426,-15.65599000,-4.07513700
34.94698826,-15.65599000,-4.07513700
34.95032226,-20.24903000,-4.07513700
34.95365626,-15.65599000,-4.07513700
34.95699026,-15.65599000,-4.12091400
34.96032426,-11.06296000,-4.12091400
34.96365826,-11.06296000,-4.07513700
34.96699226,-6.46992300,-4.07513700
