Time,Channel A,Channel B
(s),(mV),(V)

-4.84096784,-20.24903000,-4.07513700
-4.83763384,-20.24903000,-4.07513700
-4.83429984,-20.24903000,-4.07513700
-4.83096584,-15.65599000,-4.07513700
-4.82763184,-20.24903000,-4.07513700
-4.82429784,-20.24903000,-4.07513700
-4.82096384,-20.24903000,-4.07513700
-4.81762984,-24.84207000,-4.07513700
-4.81429584,-24.84207000,-4.07513700
-4.81096184,-24.84207000,-4.07513700
-4.80762784,-29.43510000,-4.07513700
-4.80429384,-29.43510000,-4.07513700
-4.80095984,-29.43510000,-4.12091400
-4.79762584,-29.43510000,-4.07513700
-4.79429184,-29.43510000,-4.07513700
-4.79095784,-34.02814000,-4.07513700
-4.78762384,-38.62117000,-4.07513700
-4.78428984,-34.02814000,-4.12091400
-4.78095584,-34.02814000,-4.07513700
-4.77762184,-34.02814000,-4.07513700
-4.77428783,-34.02814000,-4.07513700
-4.77095383,-34.02814000,-4.07513700
-4.76761983,-34.02814000,-4.07513700
-4.76428583,-34.02814000,-4.07513700
-4.76095183,-29.43510000,-4.12091400
-4.75761783,-29.43510000,-4.07513700
-4.75428383,-29.43510000,-4.12091400
-4.75094983,-29.43510000,-4.07513700
-4.74761583,-24.84207000,-4.07513700
-4.74428183,-24.84207000,-4.07513700
-4.74094783,-20.24903000,-4.07513700
-4.73761383,-24.84207000,-4.07513700
-4.73427983,-20.24903000,-4.07513700
-4.73094583,-20.24903000,-4.07513700
-4.72761183,-20.24903000,-4.07513700
-4.72427783,-20.24903000,-4.07513700
-4.72094383,-24.84207000,-4.07513700
-4.71760983,-24.84207000,-4.07513700
-4.71427583,-29.43510000,-4.07513700
-4.71094183,-29.43510000,-4.07513700
-4.70760783,-29.43510000,-4.07513700
-4.70427383,-29.43510000,-4.07513700
-4.70093983,-29.43510000,-4.07513700
-4.69760583,-29.43510000,-4.07513700
-4.69427183,-34.02814000,-4.07513700
-4.69093783,-34.02814000,-4.07513700
-4.68760383,-38.62117000,-4.07513700
-4.68426983,-38.62117000,-4.07513700
-4.68093583,-38.62117000,-4.07513700
-4.67760183,-34.02814000,-4.07513700
-4.67426783,-34.02814000,-4.07513700
-4.67093383,-34.02814000,-4.07513700
-4.66759983,-34.02814000,-4.07513700
-4.66426583,-34.02814000,-4.07513700
-4.66093183,-29.43510000,-4.07513700
-4.65759783,-29.43510000,-4.07513700
-4.65426383,-29.43510000,-4.07513700
-4.65092983,-29.43510000,-4.07513700
-4.64759583,-24.84207000,-4.07513700
-4.64426183,-29.43510000,-4.07513700
-4.64092783,-24.84207000,-4.07513700
-4.63759383,-20.24903000,-4.07513700
-4.63425983,-24.84207000,-4.07513700
-4.63092583,-20.24903000,-4.07513700
-4.62759183,-20.24903000,-4.12091400
-4.62425783,-20.24903000,-4.12091400
-4.62092383,-24.84207000,-4.07513700
-4.61758983,-24.84207000,-4.07513700
-4.61425583,-24.84207000,-4.07513700
-4.61092183,-29.43510000,-4.07513700
-4.60758783,-29.43510000,-4.07513700
-4.60425383,-29.43510000,-4.07513700
-4.60091983,-29.43510000,-4.07513700
-4.59758583,-29.43510000,-4.07513700
-4.59425183,-29.43510000,-4.07513700
-4.59091783,-34.02814000,-4.07513700
-4.58758383,-34.02814000,-4.07513700
-4.58424983,-34.02814000,-4.07513700
-4.58091583,-34.02814000,-4.07513700
-4.57758183,-34.02814000,-4.07513700
-4.57424783,-34.02814000,-4.07513700
-4.57091383,-34.02814000,-4.07513700
-4.56757983,-34.02814000,-4.07513700
-4.56424583,-34.02814000,-4.07513700
-4.56091183,-29.43510000,-4.07513700
-4.55757783,-29.43510000,-4.07513700
-4.55424383,-29.43510000,-4.07513700
-4.55090983,-24.84207000,-4.07513700
-4.54757583,-24.84207000,-4.07513700
-4.54424183,-24.84207000,-4.07513700
-4.54090783,-20.24903000,-4.07513700
-4.53757383,-24.84207000,-4.07513700
-4.53423983,-20.24903000,-4.07513700
-4.53090583,-20.24903000,-4.07513700
-4.52757183,-20.24903000,-4.07513700
-4.52423783,-20.24903000,-4.07513700
-4.52090383,-20.24903000,-4.07513700
-4.51756983,-24.84207000,-4.07513700
-4.51423583,-24.84207000,-4.07513700
-4.51090183,-29.43510000,-4.07513700
-4.50756783,-29.43510000,-4.07513700
-4.50423383,-29.43510000,-4.07513700
-4.50089983,-29.43510000,-4.07513700
-4.49756583,-29.43510000,-4.07513700
-4.49423183,-29.43510000,-4.07513700
-4.49089783,-34.02814000,-4.12091400
-4.48756383,-38.62117000,-4.07513700
-4.48422983,-38.62117000,-4.07513700
-4.48089583,-34.02814000,-4.07513700
-4.47756183,-34.02814000,-4.12091400
-4.47422783,-34.02814000,-4.07513700
-4.47089383,-38.62117000,-4.07513700
-4.46755983,-34.02814000,-4.07513700
-4.46422583,-34.02814000,-4.07513700
-4.46089183,-29.43510000,-4.07513700
-4.45755783,-29.43510000,-4.12091400
-4.45422383,-29.43510000,-4.07513700
-4.45088983,-29.43510000,-4.07513700
-4.44755583,-24.84207000,-4.07513700
-4.44422183,-29.43510000,-4.07513700
-4.44088783,-20.24903000,-4.07513700
-4.43755383,-24.84207000,-4.07513700
-4.43421983,-20.24903000,-4.12091400
-4.43088583,-24.84207000,-4.07513700
-4.42755183,-20.24903000,-4.07513700
-4.42421783,-24.84207000,-4.07513700
-4.42088383,-24.84207000,-4.07513700
-4.41754983,-24.84207000,-4.12091400
-4.41421583,-24.84207000,-4.07513700
-4.41088183,-29.43510000,-4.07513700
-4.40754783,-29.43510000,-4.12091400
-4.40421383,-29.43510000,-4.07513700
-4.40087983,-29.43510000,-4.07513700
-4.39754583,-29.43510000,-4.07513700
-4.39421183,-34.02814000,-4.12091400
-4.39087783,-38.62117000,-4.07513700
-4.38754383,-38.62117000,-4.07513700
-4.38420983,-38.62117000,-4.07513700
-4.38087583,-38.62117000,-4.07513700
-4.37754183,-34.02814000,-4.07513700
-4.37420783,-34.02814000,-4.07513700
-4.37087383,-34.02814000,-4.07513700
-4.36753983,-34.02814000,-4.07513700
-4.36420583,-34.02814000,-4.07513700
-4.36087183,-29.43510000,-4.07513700
-4.35753783,-29.43510000,-4.07513700
-4.35420383,-29.43510000,-4.07513700
-4.35086983,-24.84207000,-4.07513700
-4.34753583,-20.24903000,-4.07513700
-4.34420183,-24.84207000,-4.07513700
-4.34086783,-20.24903000,-4.07513700
-4.33753383,-20.24903000,-4.07513700
-4.33419983,-20.24903000,-4.07513700
-4.33086583,-20.24903000,-4.12091400
-4.32753183,-20.24903000,-4.07513700
-4.32419783,-20.24903000,-4.07513700
-4.32086383,-20.24903000,-4.07513700
-4.31752983,-24.84207000,-4.12091400
-4.31419583,-24.84207000,-4.07513700
-4.31086183,-29.43510000,-4.07513700
-4.30752783,-29.43510000,-4.07513700
-4.30419383,-29.43510000,-4.07513700
-4.30085983,-29.43510000,-4.07513700
-4.29752583,-29.43510000,-4.07513700
-4.29419183,-34.02814000,-4.07513700
-4.29085783,-34.02814000,-4.07513700
-4.28752383,-34.02814000,-4.07513700
-4.28418983,-38.62117000,-4.07513700
-4.28085583,-34.02814000,-4.07513700
-4.27752183,-34.02814000,-4.07513700
-4.27418783,-34.02814000,-4.07513700
-4.27085383,-34.02814000,-4.07513700
-4.26751983,-34.02814000,-4.12091400
-4.26418583,-34.02814000,-4.07513700
-4.26085183,-29.43510000,-4.07513700
-4.25751783,-29.43510000,-4.12091400
-4.25418383,-29.43510000,-4.07513700
-4.25084983,-24.84207000,-4.07513700
-4.24751583,-20.24903000,-4.07513700
-4.24418183,-20.24903000,-4.07513700
-4.24084783,-20.24903000,-4.07513700
-4.23751383,-20.24903000,-4.12091400
-4.23417983,-20.24903000,-4.12091400
-4.23084583,-20.24903000,-4.07513700
-4.22751183,-20.24903000,-4.07513700
-4.22417783,-20.24903000,-4.07513700
-4.22084383,-20.24903000,-4.07513700
-4.21750983,-24.84207000,-4.07513700
-4.21417583,-24.84207000,-4.07513700
-4.21084183,-24.84207000,-4.07513700
-4.20750783,-29.43510000,-4.07513700
-4.20417383,-29.43510000,-4.07513700
-4.20083983,-29.43510000,-4.07513700
-4.19750583,-29.43510000,-4.07513700
-4.19417183,-34.02814000,-4.07513700
-4.19083783,-38.62117000,-4.12091400
-4.18750383,-38.62117000,-4.07513700
-4.18416983,-34.02814000,-4.07513700
-4.18083583,-38.62117000,-4.07513700
-4.17750183,-38.62117000,-4.07513700
-4.17416783,-34.02814000,-4.07513700
-4.17083383,-34.02814000,-4.07513700
-4.16749983,-34.02814000,-4.07513700
-4.16416583,-34.02814000,-4.07513700
-4.16083183,-29.43510000,-4.07513700
-4.15749783,-29.43510000,-4.07513700
-4.15416383,-29.43510000,-4.07513700
-4.15082983,-24.84207000,-4.07513700
-4.14749583,-24.84207000,-4.07513700
-4.14416183,-20.24903000,-4.07513700
-4.14082783,-20.24903000,-4.07513700
-4.13749383,-20.24903000,-4.12091400
-4.13415983,-20.24903000,-4.07513700
-4.13082583,-20.24903000,-4.12091400
-4.12749183,-15.65599000,-4.07513700
-4.12415783,-20.24903000,-4.07513700
-4.12082383,-24.84207000,-4.07513700
-4.11748983,-20.24903000,-4.07513700
-4.11415583,-24.84207000,-4.07513700
-4.11082183,-29.43510000,-4.07513700
-4.10748783,-29.43510000,-4.07513700
-4.10415383,-29.43510000,-4.07513700
-4.10081983,-29.43510000,-4.07513700
-4.09748583,-34.02814000,-4.07513700
-4.09415183,-34.02814000,-4.07513700
-4.09081783,-34.02814000,-4.07513700
-4.08748383,-38.62117000,-4.07513700
-4.08414983,-38.62117000,-4.07513700
-4.08081583,-38.62117000,-4.07513700
-4.07748183,-34.02814000,-4.07513700
-4.07414783,-38.62117000,-4.07513700
-4.07081383,-38.62117000,-4.07513700
-4.06747983,-38.62117000,-4.12091400
-4.06414583,-34.02814000,-4.07513700
-4.06081183,-29.43510000,-4.07513700
-4.05747783,-29.43510000,-4.07513700
-4.05414383,-29.43510000,-4.07513700
-4.05080983,-20.24903000,-4.07513700
-4.04747583,-24.84207000,-4.12091400
-4.04414183,-20.24903000,-4.07513700
-4.04080783,-20.24903000,-4.07513700
-4.03747383,-20.24903000,-4.07513700
-4.03413983,-20.24903000,-4.07513700
-4.03080583,-20.24903000,-4.07513700
-4.02747183,-20.24903000,-4.12091400
-4.02413783,-20.24903000,-4.07513700
-4.02080383,-20.24903000,-4.07513700
-4.01746983,-24.84207000,-4.07513700
-4.01413583,-29.43510000,-4.07513700
-4.01080183,-29.43510000,-4.07513700
-4.00746783,-29.43510000,-4.07513700
-4.00413383,-29.43510000,-4.07513700
-4.00079983,-34.02814000,-4.07513700
-3.99746583,-34.02814000,-4.07513700
-3.99413183,-34.02814000,-4.07513700
-3.99079783,-38.62117000,-4.07513700
-3.98746383,-38.62117000,-4.07513700
-3.98412983,-38.62117000,-4.07513700
-3.98079583,-38.62117000,-4.07513700
-3.97746183,-38.62117000,-4.07513700
-3.97412783,-38.62117000,-4.07513700
-3.97079383,-34.02814000,-4.07513700
-3.96745983,-34.02814000,-4.07513700
-3.96412583,-34.02814000,-4.07513700
-3.96079183,-34.02814000,-4.07513700
-3.95745783,-29.43510000,-4.07513700
-3.95412383,-29.43510000,-4.07513700
-3.95078983,-24.84207000,-4.07513700
-3.94745583,-20.24903000,-4.07513700
-3.94412183,-20.24903000,-4.07513700
-3.94078783,-20.24903000,-4.07513700
-3.93745383,-20.24903000,-4.07513700
-3.93411983,-20.24903000,-4.12091400
-3.93078583,-15.65599000,-4.07513700
-3.92745183,-15.65599000,-4.07513700
-3.92411783,-20.24903000,-4.07513700
-3.92078383,-20.24903000,-4.07513700
-3.91744983,-20.24903000,-4.07513700
-3.91411583,-24.84207000,-4.07513700
-3.91078183,-29.43510000,-4.07513700
-3.90744783,-29.43510000,-4.07513700
-3.90411383,-29.43510000,-4.07513700
-3.90077983,-29.43510000,-4.07513700
-3.89744583,-29.43510000,-4.07513700
-3.89411183,-34.02814000,-4.07513700
-3.89077783,-34.02814000,-4.07513700
-3.88744383,-38.62117000,-4.07513700
-3.88410983,-38.62117000,-4.07513700
-3.88077583,-34.02814000,-4.07513700
-3.87744183,-34.02814000,-4.07513700
-3.87410783,-29.43510000,-4.07513700
-3.87077383,-34.02814000,-4.07513700
-3.86743983,-29.43510000,-4.07513700
-3.86410583,-29.43510000,-4.07513700
-3.86077183,-29.43510000,-4.07513700
-3.85743783,-24.84207000,-4.07513700
-3.85410383,-20.24903000,-4.07513700
-3.85076983,-20.24903000,-4.07513700
-3.84743583,-15.65599000,-4.07513700
-3.84410183,-15.65599000,-4.07513700
-3.84076783,-11.06296000,-4.07513700
-3.83743383,-15.65599000,-4.07513700
-3.83409983,-11.06296000,-4.07513700
-3.83076583,-11.06296000,-4.12091400
-3.82743183,-11.06296000,-4.07513700
-3.82409783,-11.06296000,-4.07513700
-3.82076383,-15.65599000,-4.07513700
-3.81742983,-20.24903000,-4.07513700
-3.81409583,-20.24903000,-4.07513700
-3.81076183,-20.24903000,-4.07513700
-3.80742783,-24.84207000,-4.07513700
-3.80409383,-24.84207000,-4.12091400
-3.80075983,-29.43510000,-4.07513700
-3.79742583,-29.43510000,-4.07513700
-3.79409183,-29.43510000,-4.07513700
-3.79075783,-34.02814000,-4.07513700
-3.78742383,-34.02814000,-4.12091400
-3.78408983,-29.43510000,-4.07513700
-3.78075583,-34.02814000,-4.07513700
-3.77742183,-29.43510000,-4.07513700
-3.77408783,-29.43510000,-4.12091400
-3.77075383,-29.43510000,-4.07513700
-3.76741983,-29.43510000,-4.07513700
-3.76408583,-29.43510000,-4.12091400
-3.76075183,-24.84207000,-4.07513700
-3.75741783,-20.24903000,-4.12091400
-3.75408383,-20.24903000,-4.07513700
-3.75074983,-20.24903000,-4.07513700
-3.74741583,-15.65599000,-4.12091400
-3.74408183,-11.06296000,-4.07513700
-3.74074783,-11.06296000,-4.07513700
-3.73741383,-11.06296000,-4.07513700
-3.73407983,-11.06296000,-4.07513700
-3.73074583,-11.06296000,-4.07513700
-3.72741183,-11.06296000,-4.07513700
-3.72407783,-11.06296000,-4.07513700
-3.72074383,-11.06296000,-4.12091400
-3.71740983,-15.65599000,-4.07513700
-3.71407583,-20.24903000,-4.07513700
-3.71074183,-24.84207000,-4.07513700
-3.70740783,-20.24903000,-4.07513700
-3.70407383,-24.84207000,-4.07513700
-3.70073983,-29.43510000,-4.07513700
-3.69740583,-29.43510000,-4.07513700
-3.69407183,-29.43510000,-4.07513700
-3.69073783,-29.43510000,-4.07513700
-3.68740383,-34.02814000,-4.07513700
-3.68406983,-34.02814000,-4.07513700
-3.68073583,-34.02814000,-4.07513700
-3.67740183,-29.43510000,-4.07513700
-3.67406783,-29.43510000,-4.07513700
-3.67073383,-29.43510000,-4.07513700
-3.66739983,-29.43510000,-4.07513700
-3.66406583,-29.43510000,-4.07513700
-3.66073183,-24.84207000,-4.07513700
-3.65739783,-24.84207000,-4.07513700
-3.65406383,-20.24903000,-4.07513700
-3.65072983,-11.06296000,-4.07513700
-3.64739583,-15.65599000,-4.07513700
-3.64406183,-11.06296000,-4.07513700
-3.64072783,-11.06296000,-4.07513700
-3.63739383,-11.06296000,-4.07513700
-3.63405983,-11.06296000,-4.07513700
-3.63072583,-11.06296000,-4.07513700
-3.62739183,-11.06296000,-4.07513700
-3.62405783,-11.06296000,-4.07513700
-3.62072383,-11.06296000,-4.12091400
-3.61738983,-15.65599000,-4.07513700
-3.61405583,-15.65599000,-4.07513700
-3.61072183,-20.24903000,-4.07513700
-3.60738783,-20.24903000,-4.07513700
-3.60405383,-24.84207000,-4.12091400
-3.60071983,-29.43510000,-4.07513700
-3.59738583,-29.43510000,-4.07513700
-3.59405183,-29.43510000,-4.12091400
-3.59071783,-34.02814000,-4.07513700
-3.58738383,-34.02814000,-4.07513700
-3.58404983,-29.43510000,-4.07513700
-3.58071583,-34.02814000,-4.07513700
-3.57738183,-34.02814000,-4.07513700
-3.57404783,-29.43510000,-4.07513700
-3.57071383,-29.43510000,-4.07513700
-3.56737983,-29.43510000,-4.07513700
-3.56404583,-29.43510000,-4.07513700
-3.56071183,-20.24903000,-4.07513700
-3.55737783,-20.24903000,-4.07513700
-3.55404383,-20.24903000,-4.07513700
-3.55070983,-15.65599000,-4.07513700
-3.54737583,-11.06296000,-4.07513700
-3.54404183,-11.06296000,-4.07513700
-3.54070783,-6.46992300,-4.07513700
-3.53737383,-11.06296000,-4.07513700
-3.53403983,-11.06296000,-4.07513700
-3.53070583,-1.87688800,-4.07513700
-3.52737183,-6.46992300,-4.12091400
-3.52403783,-11.06296000,-4.07513700
-3.52070383,-6.46992300,-4.07513700
-3.51736983,-11.06296000,-4.07513700
-3.51403583,-15.65599000,-4.12091400
-3.51070183,-20.24903000,-4.12091400
-3.50736783,-20.24903000,-4.07513700
-3.50403383,-20.24903000,-4.07513700
-3.50069983,-24.84207000,-4.12091400
-3.49736583,-24.84207000,-4.12091400
-3.49403183,-24.84207000,-4.07513700
-3.49069783,-29.43510000,-4.07513700
-3.48736383,-29.43510000,-4.07513700
-3.48402983,-29.43510000,-4.07513700
-3.48069583,-29.43510000,-4.07513700
-3.47736183,-24.84207000,-4.07513700
-3.47402783,-24.84207000,-4.12091400
-3.47069383,-20.24903000,-4.07513700
-3.46735983,-20.24903000,-4.07513700
-3.46402583,-20.24903000,-4.07513700
-3.46069183,-15.65599000,-4.07513700
-3.45735783,-15.65599000,-4.07513700
-3.45402383,-11.06296000,-4.07513700
-3.45068983,-6.46992300,-4.07513700
-3.44735583,-6.46992300,-4.07513700
-3.44402183,-1.87688800,-4.07513700
-3.44068783,-1.87688800,-4.12091400
-3.43735383,-1.87688800,-4.07513700
-3.43401983,-1.87688800,-4.07513700
-3.43068583,-1.87688800,-4.07513700
-3.42735183,2.71614700,-4.07513700
-3.42401783,2.71614700,-4.07513700
-3.42068383,-1.87688800,-4.07513700
-3.41734983,-6.46992300,-4.07513700
-3.41401583,-6.46992300,-4.07513700
-3.41068183,-11.06296000,-4.07513700
-3.40734783,-11.06296000,-4.12091400
-3.40401383,-11.06296000,-4.07513700
-3.40067983,-15.65599000,-4.07513700
-3.39734583,-20.24903000,-4.07513700
-3.39401183,-20.24903000,-4.07513700
-3.39067783,-24.84207000,-4.07513700
-3.38734383,-24.84207000,-4.07513700
-3.38400983,-24.84207000,-4.07513700
-3.38067583,-24.84207000,-4.07513700
-3.37734183,-20.24903000,-4.07513700
-3.37400783,-20.24903000,-4.07513700
-3.37067383,-20.24903000,-4.07513700
-3.36733983,-20.24903000,-4.07513700
-3.36400583,-20.24903000,-4.07513700
-3.36067183,-11.06296000,-4.07513700
-3.35733783,-11.06296000,-4.07513700
-3.35400383,-6.46992300,-4.07513700
-3.35066983,-1.87688800,-4.07513700
-3.34733583,-1.87688800,-4.07513700
-3.34400183,-1.87688800,-4.07513700
-3.34066783,2.71614700,-4.12091400
-3.33733383,2.71614700,-4.07513700
-3.33399983,2.71614700,-4.12091400
-3.33066583,2.71614700,-4.07513700
-3.32733183,7.30918300,-4.07513700
-3.32399783,7.30918300,-4.12091400
-3.32066383,2.71614700,-4.07513700
-3.31732983,-1.87688800,-4.12091400
-3.31399583,-6.46992300,-4.07513700
-3.31066183,-6.46992300,-4.07513700
-3.30732783,-11.06296000,-4.07513700
-3.30399383,-11.06296000,-4.07513700
-3.30065983,-15.65599000,-4.07513700
-3.29732583,-11.06296000,-4.07513700
-3.29399183,-20.24903000,-4.07513700
-3.29065783,-20.24903000,-4.07513700
-3.28732383,-24.84207000,-4.07513700
-3.28398983,-20.24903000,-4.07513700
-3.28065583,-20.24903000,-4.07513700
-3.27732183,-20.24903000,-4.07513700
-3.27398783,-15.65599000,-4.07513700
-3.27065383,-15.65599000,-4.07513700
-3.26731983,-15.65599000,-4.07513700
-3.26398583,-15.65599000,-4.07513700
-3.26065183,-11.06296000,-4.07513700
-3.25731783,-6.46992300,-4.07513700
-3.25398383,-1.87688800,-4.07513700
-3.25064983,-1.87688800,-4.07513700
-3.24731583,2.71614700,-4.07513700
-3.24398183,7.30918300,-4.07513700
-3.24064783,7.30918300,-4.07513700
-3.23731383,7.30918300,-4.07513700
-3.23397983,7.30918300,-4.07513700
-3.23064583,7.30918300,-4.07513700
-3.22731183,7.30918300,-4.07513700
-3.22397783,7.30918300,-4.07513700
-3.22064383,7.30918300,-4.07513700
-3.21730983,2.71614700,-4.07513700
-3.21397583,-1.87688800,-4.07513700
-3.21064183,-6.46992300,-4.07513700
-3.20730783,-6.46992300,-4.07513700
-3.20397383,-11.06296000,-4.07513700
-3.20063983,-11.06296000,-4.07513700
-3.19730583,-15.65599000,-4.07513700
-3.19397183,-15.65599000,-4.07513700
-3.19063783,-20.24903000,-4.12091400
-3.18730383,-20.24903000,-4.07513700
-3.18396983,-20.24903000,-4.07513700
-3.18063583,-20.24903000,-4.07513700
-3.17730183,-20.24903000,-4.07513700
-3.17396783,-15.65599000,-4.12091400
-3.17063383,-15.65599000,-4.07513700
-3.16729983,-15.65599000,-4.07513700
-3.16396583,-11.06296000,-4.07513700
-3.16063183,-11.06296000,-4.07513700
-3.15729783,-6.46992300,-4.07513700
-3.15396383,-1.87688800,-4.12091400
-3.15062983,-1.87688800,-4.12091400
-3.14729583,7.30918300,-4.07513700
-3.14396183,7.30918300,-4.07513700
-3.14062783,7.30918300,-4.12091400
-3.13729383,7.30918300,-4.12091400
-3.13395983,7.30918300,-4.07513700
-3.13062583,7.30918300,-4.07513700
-3.12729183,7.30918300,-4.12091400
